caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,event_nr,hour,lifecycle:transition,month,question,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
3473951-11,01_HOOFD_490_3,2010-10-19 18:19:04,2010-10-22 06:31:32,2010-10-22 06:31:32,560532,12,1.093561834182492,2,3,6,complete,10,EMPTY,-10009892.999999,-216748.0,1320.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477241-11,01_HOOFD_020,2010-10-20 06:31:32,2010-10-22 06:31:32,2010-10-22 06:31:36,560532,12,1.093098656785549,2,3,6,complete,10,False,-10009896.999999,-172804.0,612.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477221-11,01_HOOFD_030_2,2010-10-21 09:59:59,2010-10-22 06:31:36,2010-10-22 06:31:36,560532,14,1.0900880037054193,3,1,6,complete,10,EMPTY,-10009896.999999,-10009896.999999,589.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477254-11,01_HOOFD_100,2010-10-21 09:59:59,2010-10-22 06:31:36,2010-10-22 06:31:36,560532,14,1.1924502084298285,4,1,6,complete,10,EMPTY,-10009896.999999,-10009896.999999,551.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",regular
3477221-11,01_HOOFD_100,2010-10-22 06:31:36,2010-10-22 16:13:54,2010-10-22 16:13:54,560532,11,1.1924502084298285,1,2,16,complete,10,EMPTY,-10044834.999999,-34938.0,589.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477254-11,01_HOOFD_030_2,2010-10-22 06:31:36,2010-10-22 16:20:33,2010-10-22 16:20:33,560532,11,1.0900880037054193,1,2,16,complete,10,EMPTY,-10045233.999999,-35337.0,551.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",regular
3477221-11,01_HOOFD_015,2010-10-22 16:13:54,2010-10-23 07:27:03,2010-10-23 19:16:50,560532,11,1.1155627605372858,1,3,19,complete,10,EMPTY,-10142210.999999,-97376.0,589.0,6,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477254-11,01_HOOFD_015,2010-10-22 16:20:33,2010-10-23 19:16:50,2010-10-24 06:28:39,560532,11,1.1155627605372858,1,3,6,complete,10,EMPTY,-10182519.999999,-137286.0,551.0,7,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",regular
3493548-12,01_HOOFD_010,2010-10-25 09:59:59,2010-10-25 09:59:59,2010-10-25 09:59:59,560532,10,1.1987031032885596,0,1,9,complete,10,EMPTY,-10281599.999999,-10281599.999999,582.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 71.02275000000026, 'Sloop': 1.0}",regular
3493548-12,01_HOOFD_030_2,2010-10-25 09:59:59,2010-10-25 12:55:18,2010-10-27 12:55:18,560532,10,1.0900880037054193,0,2,12,complete,10,EMPTY,-10464918.999999,-183319.0,582.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 71.02275000000026, 'Sloop': 1.0}",regular
3461877-12,01_HOOFD_190_2,2010-10-27 09:59:59,2010-10-27 12:55:18,2010-10-27 12:55:18,560532,12,1.0030106530801297,1,1,12,complete,10,False,-10464918.999999,-10464918.999999,569.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3466211-12,01_HOOFD_065_2,2010-10-27 09:59:59,2010-10-27 12:55:18,2010-10-27 12:55:18,560532,13,1.2271885132005558,2,1,12,complete,10,EMPTY,-10464918.999999,-10464918.999999,551.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 1698.2235, 'Sloop': 1.0}",regular
3467726-12,01_HOOFD_190_2,2010-10-27 09:59:59,2010-10-27 12:55:18,2010-10-27 12:55:18,560532,14,1.0030106530801297,3,1,12,complete,10,EMPTY,-10464918.999999,-10464918.999999,1320.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467931-12,01_HOOFD_065_2,2010-10-27 09:59:59,2010-10-27 12:55:18,2010-10-27 12:55:18,560532,15,1.2271885132005558,4,1,12,complete,10,False,-10464918.999999,-10464918.999999,571.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477221-12,01_HOOFD_065_2,2010-10-27 09:59:59,2010-10-27 12:55:18,2010-10-27 12:55:18,560532,16,1.2271885132005558,5,1,12,complete,10,True,-10464918.999999,-10464918.999999,491.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477241-12,01_HOOFD_190_2,2010-10-27 09:59:59,2010-10-27 12:55:18,2010-10-27 12:55:18,560532,17,1.0030106530801297,6,1,12,complete,10,EMPTY,-10464918.999999,-10464918.999999,563.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477254-12,01_HOOFD_065_2,2010-10-27 09:59:59,2010-10-27 12:55:18,2010-10-27 12:55:18,560532,17,1.2271885132005558,7,1,12,complete,10,False,-10464918.999999,-10464918.999999,577.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",regular
3493548-12,01_HOOFD_015,2010-10-27 12:55:18,2010-10-27 20:09:55,2010-10-28 07:52:37,560532,17,1.1155627605372858,7,3,7,complete,10,EMPTY,-10533157.999999,-68239.0,582.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 71.02275000000026, 'Sloop': 1.0}",regular
3461877-12,01_HOOFD_065_2,2010-10-27 12:55:18,2010-10-28 07:52:37,2010-10-28 07:52:37,560532,17,1.2271885132005558,7,2,7,complete,10,False,-10533157.999999,-68239.0,569.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3466211-12,01_HOOFD_065_1,2010-10-27 12:55:18,2010-10-28 07:52:37,2010-10-28 18:56:49,560532,17,1.1299212598425197,7,2,18,complete,10,EMPTY,-10573009.999999,-108091.0,551.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 1698.2235, 'Sloop': 1.0}",regular
3467726-12,01_HOOFD_065_2,2010-10-27 12:55:18,2010-10-28 18:56:49,2010-10-28 18:56:49,560532,17,1.2271885132005558,7,2,18,complete,10,EMPTY,-10573009.999999,-108091.0,1320.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467931-12,01_HOOFD_190_2,2010-10-27 12:55:18,2010-10-28 18:56:49,2010-10-28 18:56:49,560532,17,1.0030106530801297,7,2,18,complete,10,False,-10573009.999999,-108091.0,571.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477221-12,01_HOOFD_040,2010-10-27 12:55:18,2010-10-28 18:56:49,2010-10-29 05:08:31,560532,17,1.1058360352014822,7,2,5,complete,10,True,-10609711.999999,-144793.0,491.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477241-12,01_HOOFD_065_2,2010-10-27 12:55:18,2010-10-29 05:08:31,2010-10-29 05:08:31,560532,17,1.2271885132005558,7,2,5,complete,10,EMPTY,-10609711.999999,-144793.0,563.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477254-12,01_HOOFD_190_2,2010-10-27 12:55:18,2010-10-29 05:08:31,2010-10-29 05:08:31,560532,17,1.0030106530801297,7,2,5,complete,10,False,-10609711.999999,-144793.0,577.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",regular
3461877-12,06_VD_010,2010-10-28 07:52:37,2010-10-29 05:08:31,2010-10-29 16:38:12,560532,16,1.331635016211209,6,3,16,complete,10,False,-10651092.999999,-117935.0,569.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3481077-12,01_HOOFD_100,2010-10-28 09:59:59,2010-10-29 16:38:12,2010-10-29 16:38:12,560532,17,1.1924502084298285,7,1,16,complete,10,EMPTY,-10651092.999999,-10651092.999999,1320.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",deviant
3466211-12,01_HOOFD_100,2010-10-28 18:56:49,2010-10-29 16:38:12,2010-10-29 16:45:15,560532,17,1.1924502084298285,7,3,16,complete,10,EMPTY,-10651515.999999,-78506.0,551.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 1698.2235, 'Sloop': 1.0}",regular
3467931-12,01_HOOFD_040,2010-10-28 18:56:49,2010-10-29 16:45:15,2010-10-30 04:16:17,560532,16,1.1058360352014822,6,3,4,complete,10,False,-10692977.999999,-119968.0,571.0,6,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477221-12,01_HOOFD_060,2010-10-29 05:08:31,2010-10-30 04:57:03,2010-10-30 04:57:11,560532,16,1.0856878184344605,6,3,4,complete,10,True,-10695431.999999,-85720.0,491.0,6,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477241-12,01_HOOFD_065_1,2010-10-29 05:08:31,2010-10-30 04:57:11,2010-10-30 16:20:46,560532,16,1.1299212598425197,6,3,16,complete,10,EMPTY,-10736446.999999,-126735.0,563.0,6,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477254-12,01_HOOFD_040,2010-10-29 05:08:31,2010-10-30 16:20:46,2010-10-31 03:57:46,560532,16,1.1058360352014822,6,3,3,complete,10,False,-10778266.999999,-168555.0,577.0,7,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",regular
